sno,energy_in
1,10.5
2,3.0
3,1.5
4,15.0
5,11.7
6,13.2
7,10.1
8,12.8
9,11.9
10,12.6
11,10.3
12,12.2
13,14.5
14,9.7
15,12.0
16,11.3
17,10.7
18,13.8
19,11.6
20,10.5
21,10.0
22,9.6
23,13.9
24,11.1
25,10.8
26,14.7
27,1.8
28,12.0
29,10.5
30,9.4
31,13.7
32,14.2
33,9.2
34,12.5
35,14.0
36,7.0
37,9.9
38,10.9
39,12.4
40,14.6
41,11.3
42,9.7
43,13.1
44,11.4
45,11.9
46,13.7
47,12.8
48,10.1
49,12.9
50,10.2
51,13.5
52,3.9
53,13.4
54,11.6
55,12.3
56,8.3
57,11.4
58,9.2
59,10.8
60,12.6
61,11.0
62,10.8
63,11.7
64,14.0
65,12.2
66,13.1
67,13.7
68,14.2
69,12.5
70,8.0
71,10.7
72,14.4
73,13.2
74,10.3
75,1.6
76,9.3
77,12.8
78,9.5
79,14.9
80,14.3
81,12.7
82,10.7
83,14.1
84,14.8
85,8.6
86,10.0
87,10.4
88,13.0
89,14.0
90,12.9
91,6.4
92,11.6
93,14.9
94,11.1
95,2.7
96,12.0
97,13.5
98,7.5
99,13.3
100,11.5
101,14.3
102,1.7
103,13.1
104,10.9
105,12.9
106,12.4
107,14.6
108,13.4
109,14.1
110,12.7
111,10.4
112,13.2
113,3.9
114,10.6
115,9.4
116,12.3
117,14.0
118,12.7
119,1.9
120,14.8
121,12.1
122,10.0
123,9.7
124,12.5
125,13.5
126,4.2
127,11.2
128,12.3
129,14.7
130,11.3
131,12.6
132,7.3
133,14.8
134,10.1
135,13.1
136,4.6
137,13.4
138,9.6
139,14.0
140,5.4
141,11.1
142,14.9
143,10.4
144,12.7
145,9.5
146,13.3
147,11.5
148,13.2
149,11.7
150,14.1
151,8.0
152,11.3
153,11.0
154,5.6
155,13.8
156,14.3
157,12.8
158,14.6
159,14.0
160,14.5
161,2.3
162,9.9
163,3.5
164,14.4
165,14.0
166,11.4
167,14.1
168,10.9
169,10.2
170,11.2
171,10.1
172,4.8
173,14.6
174,2.1
175,13.0
176,13.3
177,13.7
178,12.6
179,4.9
180,14.5
181,13.2
182,3.1
183,12.3
184,10.5
185,14.4
186,10.0
187,2.6
188,14.2
189,11.1
190,14.0
191,3.8
192,10.9
193,14.7
194,12.2
195,1.4
196,11.5
197,14.9
198,10.8
199,8.0
200,14.7
