sno,reading
1,150
2,75
3,45
4,189
5,63
6,134
7,178
8,42
9,23
10,92
11,146
12,152
13,180
14,56
15,70
16,105
17,162
18,194
19,125
20,87
21,48
22,127
23,62
24,120
25,85
26,179
27,64
28,131
29,175
30,32
31,101
32,53
33,126
34,81
35,116
36,188
37,23
38,136
39,65
40,119
41,155
42,22
43,43
44,156
45,175
46,35
47,94
48,122
49,195
50,177
51,59
52,87
53,38
54,189
55,134
56,97
57,111
58,139
59,131
60,96
61,79
62,176
63,121
64,124
65,171
66,43
67,104
68,122
69,98
70,133
71,159
72,187
73,126
74,153
75,102
76,138
77,153
78,56
79,74
80,157
81,122
82,26
83,117
84,58
85,134
86,194
87,61
88,127
89,31
90,92
91,25
92,36
93,112
94,130
95,72
96,39
97,125
98,76
99,155
100,52
101,64
102,147
103,30
104,34
105,132
106,172
107,85
108,23
109,118
110,194
111,128
112,175
113,58
114,156
115,94
116,54
117,25
118,28
119,172
120,42
121,132
122,40
123,126
124,162
125,87
126,29
127,93
128,191
129,88
130,20
131,63
132,38
133,178
134,79
135,89
136,54
137,128
138,196
139,44
140,47
141,36
142,96
143,92
144,55
145,117
146,138
147,105
148,190
149,171
150,51
151,156
152,98
153,139
154,113
155,147
156,34
157,144
158,199
159,49
160,185
161,125
162,87
163,178
164,72
165,27
166,42
167,155
168,168
169,71
170,35
171,112
172,51
173,88
174,90
175,97
176,162
177,131
178,31
179,26
180,148
181,150
182,61
183,49
184,20
185,71
186,195
187,116
188,172
189,29
190,42
191,131
192,103
193,61
194,155
195,77
196,187
197,115
198,34
199,153
200,89
201,46
202,45
203,95
204,104
205,152
206,148
207,109
208,56
209,49
210,150
211,184
212,145
213,85
214,98
215,144
216,179
217,61
218,194
219,148
220,77
221,82
222,125
223,173
224,120
225,72
226,58
227,179
228,144
229,131
230,111
231,26
232,156
233,40
234,58
235,130
236,51
237,162
238,97
239,169
240,75
241,143
242,46
243,115
244,110
245,150
246,49
247,136
248,187
249,77
250,182
