sno,tempread
1,35
2,20
3,41
4,-10
5,14
6,22
7,31
8,5
9,16
10,11
11,29
12,12
13,27
14,5
15,32
16,8
17,33
18,-9
19,28
20,-3
21,34
22,14
23,17
24,24
25,2
26,15
27,29
28,9
29,35
30,33
31,-4
32,3
33,30
34,-2
35,21
36,31
37,20
38,26
39,-1
40,35
41,19
42,-12
43,-8
44,28
45,30
46,-7
47,32
48,12
49,23
50,17
51,24
52,15
53,31
54,30
55,19
56,-3
57,10
58,28
59,-10
60,18
61,-9
62,-2
63,33
64,30
65,25
66,-1
67,8
68,4
69,-3
70,35
71,5
72,30
73,-5
74,-14
75,18
76,-8
77,30
78,34
79,17
80,9
81,7
82,1
83,-15
84,13
85,31
86,20
87,-10
88,-12
89,14
90,3
91,17
92,6
93,35
94,19
95,-5
96,-1
97,16
98,5
99,-2
100,13
